season,defense,team_def_snaps
2022,NYBU,1040
2023,NYBU,927
2024,NYBU,1103
2020,NYCG,165
2021,NYCG,855
2022,NYCG,924
2023,NYCG,946
2024,NYCG,946
2021,NYCL,866
2022,NYCL,840
2023,NYCL,813
2024,NYCL,796
2021,NYCN,834
2022,NYCN,782
2023,NYCN,721
2024,NYCN,873
2020,NYCW,343
2021,NYCW,797
2022,NYCW,941
2023,NYCW,899
2024,NYCW,903
2020,NYFO,244
2021,NYFO,1076
2022,NYFO,1076
2023,NYFO,909
2024,NYFO,958
2021,NYMR,853
2022,NYMR,939
2023,NYMR,818
2024,NYMR,877
2020,NYST,320
2021,NYST,847
2022,NYST,901
2023,NYST,806
2024,NYST,954
2020,NYSY,1031
2021,NYSY,952
2022,NYSY,1062
2023,NYSY,1105
2024,NYSY,997
2020,NYWA,159
2021,NYWA,874
2022,NYWA,946
2023,NYWA,850
2024,NYWA,879
2020,NYWP,811
2021,NYWP,902
2022,NYWP,904
2023,NYWP,880
2024,NYWP,936
2020,OHAK,445
2021,OHAK,951
2022,OHAK,995
2023,OHAK,930
2024,OHAK,994
2020,OHBG,425
2021,OHBG,1027
2022,OHBG,1121
2023,OHBG,972
2024,OHBG,997
2023,OHCE,196
2024,OHCE,82
2020,OHCI,862
2021,OHCI,1206
2022,OHCI,1142
2023,OHCI,897
2024,OHCI,928
2021,OHDA,862
2022,OHDA,801
2023,OHDA,826
2024,OHDA,774
2020,OHKS,333
2021,OHKS,1273
2022,OHKS,1083
2023,OHKS,937
2024,OHKS,1052
2020,OHMI,244
2021,OHMI,1060
2022,OHMI,1081
2023,OHMI,1130
2024,OHMI,1147
2020,OHST,679
2021,OHST,1137
2022,OHST,1037
2023,OHST,1014
2024,OHST,1197
2020,OHTO,505
2021,OHTO,1148
2022,OHTO,1187
2023,OHTO,1144
2024,OHTO,1146
2020,OHUN,255
2021,OHUN,1033
2022,OHUN,1175
2023,OHUN,902
2024,OHUN,1063
2020,OHYO,510
2021,OHYO,803
2022,OHYO,850
2023,OHYO,919
2024,OHYO,808
2020,OKEC,68
2020,OKNE,89
2020,OKST,970
2021,OKST,1143
2022,OKST,1219
2023,OKST,1167
2024,OKST,1060
2020,OKTU,775
2021,OKTU,1085
2022,OKTU,1047
2023,OKTU,986
2024,OKTU,1038
2020,OKUN,945
2021,OKUN,1085
2022,OKUN,1256
2023,OKUN,1146
2024,OKUN,1026
2021,ORCL,74
2022,ORCL,92
2023,ORCL,68
2024,ORCL,163
2020,ORPS,90
2021,ORPS,850
2022,ORPS,912
2023,ORPS,857
2024,ORPS,917
2020,ORST,577
2021,ORST,1060
2022,ORST,1023
2023,ORST,1020
2024,ORST,887
2020,ORUN,631
2021,ORUN,1179
2022,ORUN,1050
2023,ORUN,1100
2024,ORUN,1064
2022,PABL,96
2020,PABU,283
2021,PABU,871
2022,PABU,952
2023,PABU,947
2024,PABU,1019
2023,PACL,73
2023,PACS,71
2020,PADU,368
2021,PADU,750
2022,PADU,855
2023,PADU,951
2024,PADU,845
2023,PAED,145
2024,PAED,60
2023,PAGA,82
2023,PAIU,61
2023,PAKU,81
2020,PALE,220
2021,PALE,877
2022,PALE,861
2023,PALE,950
2024,PALE,987
2020,PALF,238
2021,PALF,873
2022,PALF,897
2023,PALF,950
2024,PALF,925
2023,PALH,84
2021,PALN,84
2022,PALN,72
2024,PALN,66
2023,PAME,855
2024,PAME,794
2020,PAPT,948
2021,PAPT,1220
2022,PAPT,1044
2023,PAPT,975
2024,PAPT,1159
2020,PARM,242
2021,PARM,783
2022,PARM,927
2023,PARM,794
2024,PARM,947
2023,PASE,75
2021,PASF,928
2022,PASF,986
2023,PASF,805
2024,PASF,853
2023,PASR,85
2020,PAST,730
2021,PAST,1153
2022,PAST,1118
2023,PAST,974
2024,PAST,1237
2020,PATE,579
2021,PATE,1027
2022,PATE,1010
2023,PATE,1010
2024,PATE,1004
2021,PAUN,806
2022,PAUN,801
2023,PAUN,845
2024,PAUN,841
2020,PAVI,322
2021,PAVI,1027
2022,PAVI,884
2023,PAVI,979
2024,PAVI,1076
2021,RIBR,812
2022,RIBR,831
2023,RIBR,820
2024,RIBR,818
2020,RIBT,278
2021,RIBT,836
2022,RIBT,921
2023,RIBT,932
2024,RIBT,960
2020,RIUN,255
2021,RIUN,926
2022,RIUN,919
2023,RIUN,884
2024,RIUN,1160
2020,SCCC,934
2021,SCCC,1030
2022,SCCC,1031
2023,SCCC,1032
2024,SCCC,1087
2020,SCCH,320
2021,SCCH,893
2022,SCCH,910
2023,SCCH,923
2024,SCCH,946
2020,SCCI,853
2021,SCCI,822
2022,SCCI,751
2023,SCCI,845
2024,SCCI,910
2020,SCCL,997
2021,SCCL,1090
2022,SCCL,1149
2023,SCCL,1002
2024,SCCL,1165
2024,SCER,66
2020,SCFU,538
2021,SCFU,895
2022,SCFU,1130
2023,SCFU,1020
2024,SCFU,938
2022,SCLC,104
2023,SCLC,64
2021,SCNG,78
2022,SCNG,85
2023,SCNG,140
2024,SCNG,79
2020,SCPR,590
2021,SCPR,956
2022,SCPR,932
2023,SCPR,895
2024,SCPR,953
2020,SCST,313
2021,SCST,990
2022,SCST,867
2023,SCST,808
2024,SCST,923
2020,SCUN,828
2021,SCUN,1005
2022,SCUN,1130
2023,SCUN,1041
2024,SCUN,1031
2020,SCWO,396
2021,SCWO,924
2022,SCWO,878
2023,SCWO,888
2024,SCWO,995
2024,SDAU,73
2023,SDBH,80
2024,SDBH,85
2024,SDNO,63
2024,SDSF,67
2020,SDST,791
2021,SDST,1231
2022,SDST,1106
2023,SDST,1080
2024,SDST,1138
2020,SDVE,338
2021,SDVE,963
2022,SDVE,910
2023,SDVE,958
2024,SDVE,1092
2020,TNAI,566
2021,TNAI,896
2022,TNAI,896
2023,TNAI,915
2024,TNAI,1062
2020,TNAP,773
2021,TNAP,1000
2022,TNAP,919
2023,TNAP,1091
2024,TNAP,978
2020,TNCH,374
2021,TNCH,835
2022,TNCH,855
2023,TNCH,1001
2024,TNCH,989
2023,TNCN,75
2020,TNEA,483
2021,TNEA,1071
2022,TNEA,986
2023,TNEA,974
2024,TNEA,994
2021,TNLA,92
2022,TNLA,180
2023,TNLA,67
2024,TNLA,61
2020,TNMI,792
2021,TNMI,1139
2022,TNMI,1160
2023,TNMI,1045
2024,TNMI,964
2020,TNMR,557
2021,TNMR,1042
2022,TNMR,955
2023,TNMR,964
2024,TNMR,1120
2020,TNMS,1007
2021,TNMS,1109
2022,TNMS,1099
2023,TNMS,1077
2024,TNMS,1018
2020,TNTC,518
2021,TNTC,886
2022,TNTC,923
2023,TNTC,819
2024,TNTC,951
2023,TNTU,73
2020,TNUN,838
2021,TNUN,1224
2022,TNUN,1211
2023,TNUN,1073
2024,TNUN,1036
2020,TNVA,713
2021,TNVA,971
2022,TNVA,965
2023,TNVA,1009
2024,TNVA,993
2020,TXAC,481
2021,TXAC,902
2022,TXAC,901
2023,TXAC,950
2024,TXAC,1166
2023,TXAI,76
2020,TXAM,741
2021,TXAM,1037
2022,TXAM,1019
2023,TXAM,999
2024,TXAM,1063
2020,TXAN,147
2020,TXBA,754
2021,TXBA,1139
2022,TXBA,1082
2023,TXBA,934
2024,TXBA,1081
2023,TXCL,62
2020,TXCU,829
2021,TXCU,939
2022,TXCU,1320
2023,TXCU,1046
2024,TXCU,1100
2022,TXEA,910
2023,TXEA,827
2024,TXEA,1020
2020,TXEP,612
2021,TXEP,1056
2022,TXEP,896
2023,TXEP,922
2024,TXEP,1027
2020,TXHO,687
2021,TXHO,1080
2022,TXHO,1121
2023,TXHO,1009
2024,TXHO,900
2020,TXHT,393
2021,TXHT,1026
2022,TXHT,1032
2023,TXHT,820
2024,TXHT,1153
2020,TXIW,605
2021,TXIW,1210
2022,TXIW,1325
2023,TXIW,810
2024,TXIW,1159
2020,TXLA,475
2021,TXLA,833
2022,TXLA,912
2023,TXLA,843
2024,TXLA,989
2020,TXMU,922
2021,TXMU,1034
2022,TXMU,1150
2023,TXMU,1162
2024,TXMU,1195
2020,TXMW,88
2021,TXMW,74
2021,TXNA,154
2022,TXNA,145
2023,TXNA,149
2024,TXNA,63
2020,TXNO,929
2021,TXNO,1076
2022,TXNO,1284
2023,TXNO,1066
2024,TXNO,1179
2021,TXPB,77
2020,TXPV,266
2021,TXPV,973
2022,TXPV,899
2023,TXPV,917
2024,TXPV,971
2020,TXRI,369
2021,TXRI,956
2022,TXRI,970
2023,TXRI,1051
2024,TXRI,974
2020,TXSF,831
2021,TXSF,1002
2022,TXSF,926
2023,TXSF,890
2024,TXSF,1032
2020,TXSH,909
2021,TXSH,1050
2022,TXSH,757
2023,TXSH,971
2024,TXSH,1046
2020,TXSN,994
2021,TXSN,1151
2022,TXSN,1193
2023,TXSN,1128
2024,TXSN,1093
2020,TXSO,167
2021,TXSO,986
2022,TXSO,936
2023,TXSO,971
2024,TXSO,871
2020,TXSW,1124
2021,TXSW,1066
2022,TXSW,996
2023,TXSW,1105
2024,TXSW,1087
2020,TXTA,686
2021,TXTA,953
2022,TXTA,920
2023,TXTA,1019
2024,TXTA,1175
2020,TXTC,947
2021,TXTC,1087
2022,TXTC,1153
2023,TXTC,1117
2024,TXTC,1141
2020,TXUN,964
2021,TXUN,1039
2022,TXUN,1176
2023,TXUN,1122
2024,TXUN,1258
2020,TXWE,79
2021,TXWS,73
2020,UTBY,981
2021,UTBY,1070
2022,UTBY,1089
2023,UTBY,1012
2024,UTBY,992
2020,UTDX,453
2021,UTDX,957
2022,UTDX,1045
2023,UTDX,937
2024,UTDX,1032
2020,UTSO,517
2021,UTSO,870
2022,UTSO,949
2023,UTSO,907
2024,UTSO,961
2020,UTST,521
2021,UTST,1165
2022,UTST,1098
2023,UTST,1191
2024,UTST,1064
2020,UTUN,408
2021,UTUN,1121
2022,UTUN,1020
2023,UTUN,942
2024,UTUN,960
2020,UTWB,545
2021,UTWB,874
2022,UTWB,1160
2023,UTWB,929
2024,UTWB,981
2021,VACV,89
2022,VACV,81
2024,VACV,94
2021,VAHI,906
2022,VAHI,884
2023,VAHI,836
2024,VAHI,882
2020,VAJM,583
2021,VAJM,1122
2022,VAJM,864
2023,VAJM,1081
2024,VAJM,1047
2020,VALB,837
2021,VALB,1074
2022,VALB,1099
2023,VALB,1112
2024,VALB,952
2021,VALY,333
2022,VALY,563
2023,VALY,466
2024,VALY,396
2020,VAMI,686
2021,VAMI,975
2022,VAMI,973
2023,VAMI,897
2024,VAMI,1003
2021,VANO,853
2022,VANO,873
2023,VANO,806
2024,VANO,957
2021,VAOD,1139
2022,VAOD,1087
2023,VAOD,1162
2024,VAOD,1040
2023,VAPE,83
2024,VAPE,79
2020,VAPI,970
2021,VAPI,1060
2022,VAPI,920
2023,VAPI,1003
2024,VAPI,1076
2020,VARI,279
2021,VARI,903
2022,VARI,1001
2023,VARI,991
2024,VARI,936
2020,VAUN,846
2021,VAUN,1040
2022,VAUN,860
2023,VAUN,995
2024,VAUN,983
2021,VAVU,94
2024,VAVU,94
2020,VAWM,235
2021,VAWM,918
2022,VAWM,1037
2023,VAWM,771
2024,VAWM,939
2020,WACE,94
2021,WACE,103
2023,WACE,68
2024,WACE,69
2020,WAEA,599
2021,WAEA,1161
2022,WAEA,965
2023,WAEA,922
2024,WAEA,983
2020,WAST,335
2021,WAST,1065
2022,WAST,1071
2023,WAST,1012
2024,WAST,1106
2020,WAUN,312
2021,WAUN,970
2022,WAUN,1056
2023,WAUN,1283
2024,WAUN,1015
2023,WISP,79
2020,WIUN,515
2021,WIUN,926
2022,WIUN,1008
2023,WIUN,1059
2024,WIUN,922
2020,WVMA,777
2021,WVMA,1211
2022,WVMA,1031
2023,WVMA,1085
2024,WVMA,1104
2023,WVSH,86
2023,WVST,90
2020,WVUN,779
2021,WVUN,1005
2022,WVUN,1000
2023,WVUN,1052
2024,WVUN,1010
2021,WVWE,81
2024,WVWE,80
2024,WVWJ,78
2020,WYUN,491
2021,WYUN,1072
2022,WYUN,1093
2023,WYUN,1056
2024,WYUN,932
2025,ALAM,257
2025,ALAU,230
2025,ALBI,247
2025,ALJA,243
2025,ALMI,59
2025,ALNO,256
2025,ALSM,253
2025,ALSO,241
2025,ALST,239
2025,ALTR,218
2025,ALTU,82
2025,ALUN,207
2025,ARBP,90
2025,ARCE,237
2025,ARPB,227
2025,ARST,225
2025,ARUN,253
2025,AZNO,246
2025,AZST,253
2025,AZUN,230
2025,CADA,179
2025,CAFR,293
2025,CALA,230
2025,CALI,87
2025,CASA,262
2025,CASC,256
2025,CASJ,156
2025,CASL,257
2025,CASS,165
2025,CAST,240
2025,CASU,248
2025,CAUN,231
2025,COAF,151
2025,CONO,233
2025,COST,164
2025,COUN,249
2025,CTCE,228
2025,CTNH,259
2025,CTSH,198
2025,CTUN,276
2025,DCGT,257
2025,DCHO,232
2025,DEST,244
2025,DEUN,247
2025,FLAM,237
2025,FLAT,261
2025,FLBC,253
2025,FLCE,164
2025,FLIN,254
2025,FLMI,218
2025,FLSO,256
2025,FLSS,252
2025,FLST,154
2025,FLUN,210
2025,FLWE,88
2025,FLWR,73
2025,GAAL,85
2025,GAKS,245
2025,GAME,145
2025,GAMH,87
2025,GASO,245
2025,GAST,252
2025,GATC,245
2025,GAUN,226
2025,GAWG,234
2025,HIUN,301
2025,IADR,142
2025,IANO,235
2025,IAST,297
2025,IAUN,198
2025,IAUP,81
2025,IDBO,152
2025,IDST,247
2025,IDUN,212
2025,ILEA,235
2025,ILMK,95
2025,ILNO,144
2025,ILNW,221
2025,ILSO,234
2025,ILST,249
2025,ILUN,219
2025,ILWE,230
2025,INBS,244
2025,INBU,207
2025,INHA,70
2025,INND,172
2025,INPU,219
2025,INST,263
2025,INUN,204
2025,INVA,238
2025,KSST,363
2025,KSUN,240
2025,KYEA,253
2025,KYLO,165
2025,KYMO,246
2025,KYMU,266
2025,KYST,77
2025,KYTM,160
2025,KYUN,262
2025,KYWE,250
2025,LAGR,231
2025,LALC,93
2025,LAMC,244
2025,LANE,142
2025,LANI,261
2025,LANW,227
2025,LASE,228
2025,LASO,310
2025,LAST,225
2025,LASW,243
2025,LATC,243
2025,LATU,238
2025,MAAI,68
2025,MABC,241
2025,MABE,70
2025,MAHC,226
2025,MAMK,213
2025,MAST,212
2025,MAUN,250
2025,MDBO,87
2025,MDMO,229
2025,MDNA,224
2025,MDTO,241
2025,MDUN,261
2025,MEUN,231
2025,MIAD,59
2025,MICE,245
2025,MIEA,248
2025,MINO,57
2025,MIST,230
2025,MIUN,247
2025,MIWE,233
2025,MNST,239
2025,MNUN,192
2025,MOLW,234
2025,MONE,91
2025,MOSE,248
2025,MOSW,227
2025,MOUN,200
2025,MSAL,224
2025,MSJA,219
2025,MSSO,279
2025,MSST,244
2025,MSUN,256
2025,MSVA,239
2025,MTST,229
2025,MTUN,179
2025,NCAP,221
2025,NCAT,220
2025,NCCE,285
2025,NCCM,240
2025,NCCR,257
2025,NCDA,262
2025,NCDU,244
2025,NCEA,243
2025,NCEC,76
2025,NCEL,249
2025,NCFA,82
2025,NCGW,244
2025,NCST,250
2025,NCUN,246
2025,NCWE,272
2025,NCWF,272
2025,NDST,202
2025,NDUN,240
2025,NECH,62
2025,NEUN,219
2025,NHSA,70
2025,NHUN,212
2025,NJMO,271
2025,NJRU,205
2025,NMST,278
2025,NMUN,229
2025,NVLV,260
2025,NVRE,243
2025,NYAB,259
2025,NYBU,250
2025,NYCG,248
2025,NYCW,246
2025,NYFO,271
2025,NYMR,243
2025,NYST,267
2025,NYSY,281
2025,NYWA,245
2025,NYWP,142
2025,OHAK,261
2025,OHBG,214
2025,OHCI,248
2025,OHDA,156
2025,OHKS,258
2025,OHMI,173
2025,OHST,221
2025,OHTO,231
2025,OHUN,216
2025,OHYO,230
2025,OKLA,170
2025,OKNE,90
2025,OKST,146
2025,OKTU,241
2025,OKUN,208
2025,ORCL,87
2025,ORPS,327
2025,ORST,231
2025,ORUN,230
2025,PABU,259
2025,PADU,237
2025,PALE,209
2025,PALF,251
2025,PALN,74
2025,PAME,210
2025,PAPT,275
2025,PARM,238
2025,PASF,259
2025,PAST,235
2025,PATE,234
2025,PAVI,151
2025,RIBT,231
2025,RIUN,249
2025,SCAL,66
2025,SCCC,250
2025,SCCH,236
2025,SCCI,258
2025,SCCL,237
2025,SCER,90
2025,SCFU,259
2025,SCPR,228
2025,SCST,232
2025,SCUN,238
2025,SCWO,282
2025,SDST,225
2025,SDVE,234
2025,TNAI,231
2025,TNAP,229
2025,TNCC,70
2025,TNCH,222
2025,TNEA,294
2025,TNMI,232
2025,TNMR,221
2025,TNMS,227
2025,TNTC,245
2025,TNUN,287
2025,TNVA,211
2025,TXAC,246
2025,TXAM,257
2025,TXBA,244
2025,TXCU,153
2025,TXEA,159
2025,TXEP,261
2025,TXGV,239
2025,TXHO,227
2025,TXHT,228
2025,TXIW,249
2025,TXLA,212
2025,TXMU,284
2025,TXNO,241
2025,TXPV,240
2025,TXRI,216
2025,TXSF,229
2025,TXSH,263
2025,TXSN,250
2025,TXSO,248
2025,TXSR,140
2025,TXSW,255
2025,TXTA,336
2025,TXTC,246
2025,TXUN,223
2025,UTBY,136
2025,UTDX,253
2025,UTSO,250
2025,UTST,279
2025,UTUN,208
2025,UTWB,249
2025,VAFC,78
2025,VAHI,245
2025,VAJM,138
2025,VALB,231
2025,VALY,66
2025,VAMI,243
2025,VANO,267
2025,VAOD,269
2025,VAPE,93
2025,VAPI,212
2025,VARI,202
2025,VAUN,229
2025,VAWM,259
2025,WACE,71
2025,WAEA,272
2025,WAST,228
2025,WAUN,145
2025,WIUN,190
2025,WVMA,247
2025,WVUN,258
2025,WVWL,57
2025,WYUN,244
